id,name,rank,city_id,image
1750,Pensacola Christian College,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/145997_download.png"
1751,Moldova Technical University,NULL,522.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/156927_utm-logo.png"
1752,School Of Art And Design Of Andalucia Esada,NULL,735.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/152998_Esada.jpeg"
1753,Hunan University,571,168.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/91/91456_thumb.jpg"
1754,Fhnw Academy Of Art And Design Visual Communication Institute,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150696_Logo_FHNW_HGK_masterstudies_850x450px.jpg"
1755,Luuccole De Design Nantes Atlantique,NULL,338.0,NULL
1756,Nagaoka Institute Of Design,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/148877_11038394_808618955879667_4827980806361691910_n.png"
1757,Wings Wismar University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/135130_logo_basic_wings-professional-studies_blue.png"
1758,Oslo Met University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/139792_oslomet.jpg"
1759,Bau Escuela Superior De Diseufo Barcelona,NULL,725.0,NULL
1760,University Of Borues,NULL,NULL,NULL
1761,Ural State Mining University,NULL,682.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/162097_ural.gif"
1762,Iade,NULL,624.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/130941_logo_IADE_Faculdade-de-Design-Tecnologia-e-Comunicacao-da-Universidade-Europeia.jpg"
1763,Ntnu In Uclesund,NULL,566.0,NULL
1764,Rose Bruford College Of Theatre And Performance,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/118134_LargeRBLogo.jpg"
1765,Harbin Engineering University Heu,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/90/90402_thumb.jpg"
1766,Designskolen Kolding,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/91/91427_thumb.jpg"
1767,Scuola Italiana Design Sid,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/90/90633_thumb.jpg"
1768,Institute Of University Studies,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/149921_PuertoRico.png"
1769,Imt Nord Europe,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/168479_IMT_Nord_Europe_-1.jpg"
1770,Escuela Superior De Diseufo De Aragufn,NULL,NULL,NULL
1771,Abadir Accademia Di Design E Comunicazione Visiva,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/168090_ABADIR_Logorossoenero.png"
1772,London School Of Design And Marketing Es,NULL,119.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/96/96835_thumb.png"
1773,Federal University Of Santa Catarina,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/156818_SantaCatarina.jpeg"
1774,Autonomous University Of Manizales Universidad Autufnoma De Manizales Uam,NULL,NULL,NULL
1775,Mcneese State University Burton,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/152034_OIP7.jfif"
1776,Umeue Institute Of Design Umeue University,NULL,NULL,NULL
1777,Udmurt State University,NULL,641.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/161007_udmurt-state-university-izhevsk-russia.jpg"
1778,The Florence Institute Of Design International,451,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95268_thumb.jpg"
1779,Lci Barcelona,NULL,725.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/116246_LCI-Barcelona-logo.png"
1780,University Corporation Of Research And Development,NULL,171.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150288_UDI.png"
1781,Universal College Of Learning,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/154005_ucol.png"
1782,Carnegie Mellon University School Of Design,53,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/140289_carnegiemellondesign.jpeg"
1783,Universitarie Corporation Uniremington,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/168386_Capturadepantalla2021-08-31alas8.53.38.png"
1784,Euclid Euclid University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95889_thumb.jpg"
1785,Accademia Del Lusso,NULL,399.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/90/90850_thumb.jpg"
1786,Engineering And Industrial Development Centre Centro De Ingenierueda Y Desarrollo Industrial Cidesi,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/166990_Capturadepantalla2021-07-27alas9.25.00.png"
1787,Iaad Istituto Darte Applicata E Design,NULL,408.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/93/93268_thumb.jpg"
1788,Luleue University Of Technology Department Of Computer Science Electrical And Space Engineering,NULL,NULL,NULL
1789,Uccole Intuitlab,NULL,235.0,NULL
1790,East London University,801,713.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/94/94936_thumb.png"
1791,Universidad Ceu Cardenal Herrera,NULL,752.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/94/94996_thumb.gif"
1792,Yale University,14,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/140401_yale.png"
1793,Korea Advanced Institute Of Science And Technology Kaist,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/164167_kaist.png"
1794,Berlin International University Of Applied Sciences,NULL,246.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/97/97411_thumb.jpg"
1795,University Of Baltimore,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/144962_ub-logo-big.svg"
1796,Haute Future Fashion Academy,NULL,399.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/94/94054_thumb.jpg"
1797,Cyprus University Of Technology,NULL,186.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/147695_ciim-logo.jpg"
1798,New Mexico Highlands University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150272_H_Mark_RBGhi-res.jpg"
1799,Georgian Technical University,NULL,244.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95959_thumb.jpg"
1800,Kazakhrussian International University,NULL,430.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/161796_logo.png"
1801,Terrassa School Of Industrial Aerospace And Audiovisual Engineering Eseiaat,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/153001_UPC.png"
1802,Hochschule Kaiserslautern University Of Applied Sciences,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/94/94641_thumb.jpg"
1803,Accademia Di Belle Arti Aldo Galli Ied Network,NULL,393.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/126660_Logo-Galli.png"
1804,Miet National Research University Of Electronic Technology,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/157516_download1.jpg"
1805,University Of Bayreuth,521,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/153129_Capture.JPG"
1806,Sapporo City University,NULL,425.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/163665_Sapporo.png"
1807,Northwestern University Master Of Product Design And Development Management,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/96/96399_thumb.png"
1808,Loughborough University,231,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/96/96541_thumb.png"
1809,Hanbat National University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/161200_Hanbat.jpeg"
1810,Texas Am University Commerce College Of Humanities Social Sciences Arts,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/140386_texasamhumanities.png"
1811,Olivet University,NULL,NULL,NULL
1812,Sabanci University,541,809.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/93/93089_thumb.png"
1813,National College Of Art And Design,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/154898_UNA.png"
1814,Esmac Uccole Supuerieure Des Muetiers Des Arts Appliquues Et De La Culture,NULL,NULL,NULL
1815,Moscow Technological University Mirea,NULL,652.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/161723_MIREA.png"
1816,London School Of Design And Marketing,NULL,119.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/96/96833_thumb.png"
1817,Maranello Design Academy,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/118276_LOGOWEBNEW-02.jpg"
1818,Indonesian Computer University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/143687_logo_unikom.png"
1819,Ecole Superieure Du Bois,NULL,233.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/130549_LogoESB_LongSignat_Q.PNG"
1820,University Of Southern California Online,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/145672_Main-USC-Viterbi-Logo-480x160-1.png"
1821,Hyper Island,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/93/93066_thumb.jpg"
1822,Universitue De Technologie Compiuegne Utc,NULL,NULL,NULL
1823,Supsi,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/144680_95138_thumb.png"
1824,Kumoh National Institute Of Technology,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/161074_kumo.jpeg"
1825,York University School Of The Arts Media Performance Design,NULL,136.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/144208_YorkUlogo.png"
1826,Esmod Moscow,NULL,652.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/161722_esmod.png"
1827,International Technological University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/146872_download-2020-12-03T035135.306.png"
1828,University Of Edinburgh Edinburgh Futures Institute,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/17/171227_PGiqBmCr_400x400.jpg"
1829,Southern Taiwan University Of Science And Technology,NULL,776.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/93/93542_thumb.png"
1830,University Of Nantes Universitue De Nantes,NULL,233.0,NULL
1831,Warren Wilson College,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/151639_warrenwilson.jpg"
1832,Herbert Fletcher University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/165502_Herbert.jpeg"
1833,Asian University Thailand,NULL,781.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/90/90515_thumb.jpg"
1834,Polytechnic Institute Of Cavado And Ave Instituto Polituecnico Do Cavado E Ave,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/155725_Cavado.png"
1835,University Of Bergen,199,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/17/171700_Capturadepantalla2021-11-03alas9.31.54.png"
1836,Luecole Multimuedia,NULL,NULL,NULL
1837,Eit Digital Master School,NULL,399.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/114432_MasterSchoolLogo.jpg"
1838,Hec Montrueal,NULL,123.0,NULL
1839,Limerick Institute Of Technology,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/141784_image019.jpg"
1840,Mediadesign Hochschule,NULL,246.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/152531_152070_MDH_english-01.png"
1841,Vermont College Of Fine Arts,NULL,230.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/144801_logo4.svg"
1842,London School Of Design And Marketing Pt,NULL,119.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/96/96836_thumb.png"
1843,Universidad Autufnoma De Ciudad Juuerez,NULL,NULL,NULL
1844,Duke Kunshan University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/94/94927_thumb.png"
1845,Universidad Austral,400,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/145471_download.png"
1846,Australian National University College Of Business And Economics,27,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/154111_anu.png"
1847,Boston University Graduate School Of Arts Sciences,112,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/121708_GRSBULogo2.png"
1848,San Diego State University,1001,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/139921_SDSUprimary3Crgb.jpg"
1849,Italian University Line U Iul,NULL,NULL,NULL
1850,Middle Tennessee State University Jennings A Jones College Of Business,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/151275_Tennessee.jpg"
1851,Free University Of Colombia,NULL,170.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150410_libre.png"
1852,Clarion University Of Pennsylvania,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/152321_CLARION.png"
1853,University Of Bolton Online Studies,NULL,119.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/128895_logo.jpg"
1854,European School Of Banking Management,NULL,399.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/115939_ScreenShot2019-05-29at5.28.21PM.png"
1855,Surgut State University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/160946_5b03efd19c8d8.jpg"
1856,Hku Business School,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/140074_BusinessSchool200.png"
1857,California State Polytechnic University Pomona College Of Business Administration,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/139993_pomonabusiness.png"
1858,Stetson University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/151814_logo3.png"
1859,Frankfurt School Of Finance Management Sustainable World Academy,NULL,250.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/164213_Logo_FSDFe-Campus.jpg"
1860,Itam Instituto Tecnolufgico Autufnomo De Muexico Business School,NULL,503.0,NULL
1861,Education And Cultural Development Of Monterrey Educaciufn Y Desarrollo Cultural De Monterrey,NULL,504.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/166949_Capturadepantalla2021-07-26alas9.01.38.png"
1862,University Corporation Of The Huila Region,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150171_huila.png"
1863,Providence College School Of Professional Studies,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150816_download2.png"
1864,Aichi University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/164101_AICHIUNIVER.png"
1865,Geneva Business School,NULL,770.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/90/90964_thumb.jpg"
1866,University Of Macerata,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/137130_137125_Logo.jpg"
1867,University Of Massachusetts Dartmouth,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150563_603.jpg"
1868,University At Albany Suny School Of Business,751,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150289_PZpqpgXH_400x400.jpg"
1869,University Of Alabama At Birmingham Collat School Of Business,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150292_uab.png"
1870,U University Corporation Of Colombia,NULL,174.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150556_Colombia.jpeg"
1871,University Of North Alabama College Of Business,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/91/91036_thumb.jpg"
1872,Iihem International Institute Higher Education,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/159938_download.png"
1873,Youngstown State University Ysu,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/92/92517_thumb.jpg"
1874,Universitas Padjadjaran,801,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/94/94217_thumb.jpg"
1875,Finance And Information Management,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/143679_download24.png"
1876,The Philips University,NULL,187.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/169606_logo.png"
1877,Markfield Institute Of Higher Education,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/147353_062-markfield.png"
1878,University Of Rhode Island College Of The Environment And Life Sciences,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/151281_654.jpg"
1879,Godbold Graduate School Of Business,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/91/91195_thumb.jpg"
1880,Bryansk State University Named After Petrovsky,NULL,639.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/158206_logo90_1.png"
1881,Seikei University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/162983_Seikei.png"
1882,European University Institute Eui,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/168240_166355227_10159139120718571_1265690842347537275_n.png"
1883,Stockholm University Department Of Computer And System Sciences Dsv,NULL,767.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/10/109457_thumb.png"
1884,San Jose State University Lucas College And Graduate School Of Business,NULL,179.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/118127_043014_Primary_Mark_WEB_01.png"
1885,University Of Northern Colorado,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/145534_download88.png"
1886,University Of Calabria,1001,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/116316_logo_university.png"
1887,Rrif College Of Financial Management,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/157392_rrif.jpg"
1888,Universidad Europea Programas Online,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150853_logo.png"
1889,University Of Montpellier Universite De Montpellier,NULL,230.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/146044_LOGO_original_RVB_WEB-1.png"
1890,Francisco Garcueda Salinas Autonomous University Of Zacatecas,NULL,521.0,NULL
1891,Oregon State University College Of Science,651,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150951_OREGONSTATE.jpg"
1892,University Of Providence,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/92/92923_thumb.png"
1893,Eastern Mediterranean University Faculty Of Business And Economics,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/93/93386_thumb.jpeg"
1894,Indiana University Southeast School Of Business,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/140344_indianasoutheast.jpg"
1895,Autonomous University Of The North East Universidad Autufnoma Del Noreste,NULL,NULL,NULL
1896,Philipps University Marburg,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/145739_umr_logo_4c_trans.gif"
1897,Fordham University School Of Law,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95295_thumb.png"
1898,Wilmington University College Of Business,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/141698_wilmington.png"
1899,University Of The Incarnate Word,NULL,596.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/161330_Logo.jpg"
1900,Polytechnic Institute Of Beja,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/155638_Beja.png"
1901,Vuzf University,NULL,100.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/118250_VUZFEN2.png"
1902,Universitue Paris Paris University University Of Paris North,NULL,NULL,NULL
1903,King Abdulaziz University Faculty Of Economics Administration Fea,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/90/90927_thumb.jpg"
1904,University Of Strathclyde Faculty Of Science,302,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/93/93071_thumb.jpg"
1905,Christopher Newport University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/152333_christophernewport.jpg"
1906,University Of Siena,601,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/10/109715_8956-logo.png"
1907,Bloomfield College,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/145614_Bloomfield_College_150.png"
1908,Rice University,94,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/120292_University_Lockups_Digital_Rice_Blue.jpg"
